"Qty";"Value";"Device";"Package";"Parts";"Description";"POPULARITY";
"4";"";"LED_5MM";"LED_5MM";"LED1, LED2, LED3, LED4";"";"";
"1";"";"POWER_2";"POWER_2";"P1";"";"";
"1";"";"PUSH_SW";"PUSH_SW";"SW1";"";"";
"19";"0.1uF";"CAP_NP_SMD0805";"SMD0805";"C2, C5, C6, C7, C8, C9, C10, C11, C15, C16, C19, C20, C21, C22, C23, C24, C25, C26, C27";"";"";
"2";"0.1uF";"CAP_POL_NOR";"CAP_POL";"C1, C4";"";"";
"13";"10K";"RES_2012";"SMD2012";"R4, R6, R8, R10, R13, R16, R34, R36, R38, R40, R42, R44, R48";"";"";
"1";"10K";"VR_BIG";"3RP/1610N";"VR1";"";"";
"6";"10uF";"CAP_POL_NOR";"CAP_POL";"C3, C12, C13, C14, C17, C18";"";"";
"7";"1K";"RES_2012";"SMD2012";"R2, R22, R24, R26, R31, R32, R33";"";"";
"16";"1N4148";"DIODE_SMD";"SMD_DIODE";"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16";"";"";
"2";"2.2K";"RES_2012";"SMD2012";"R35, R37";"";"";
"14";"20K";"RES_2012";"SMD2012";"R3, R5, R7, R9, R11, R12, R14, R15, R39, R41, R43, R45, R46, R47";"";"";
"2";"220";"RES_2012";"SMD2012";"R29, R30";"";"";
"2";"3.3K";"RES_2012";"SMD2012";"R1, R17";"";"";
"5";"330";"RES_2012";"SMD2012";"R18, R23, R25, R27, R28";"";"";
"1";"4001";"4001";"DIP14";"U15";"";"";
"2";"4013";"4013";"DIP14";"U8, U9";"Dual D-Type Flip-Flop";"";
"3";"4017";"4017";"DIP16";"U7, U11, U12";"";"";
"2";"4030";"4030";"DIP14";"U3, U4";"";"";
"1";"4040";"4040";"DIP16";"U2";"";"";
"2";"4081";"4081";"DIP14";"U6, U16";"";"";
"1";"4510_DIP";"4510_DIP";"DIP16";"U14";"";"";
"1";"4518";"4518";"DIP16";"U13";"";"";
"3";"47K";"RES_2012";"SMD2012";"R19, R20, R21";"";"";
"1";"ARR1";"LED_5MM";"LED_5MM";"LED5";"";"";
"1";"ARR2";"LED_5MM";"LED_5MM";"LED6";"";"";
"1";"ARR3";"LED_5MM";"LED_5MM";"LED7";"";"";
"6";"C1815";"NPN";"TO92";"Q2, Q3, Q4, Q5, Q6, Q7";"";"";
"1";"IRF640";"IRF620";"TO220";"Q1";"N-Channel Enhancement MOSFET (HEXFET); 200V; 5,2A; 0,8Ohm";"1";
"1";"LED3_A";"LED3_A";"LED3";"LED8";"";"";
"1";"LM324";"LM324";"DIP14";"U5";"";"";
"1";"NE555_DIP8";"NE555_DIP8";"DIP8";"U1";"";"";
"1";"NE556";"NE556";"DIP14";"U10";"";"";
